486488,0.86399,0.33478,0.006824,walking
486489,0.87686,0.30277,0.011652,walking
486490,0.88442,0.27324,0.018326,walking
486491,0.88779,0.26411,0.016925,walking
486492,0.88355,0.27897,0.001626,walking
486493,0.86777,0.3228,-0.020075,walking
486494,0.84126,0.38717,-0.02578,walking
486495,0.80187,0.46529,-0.014406,walking
486496,0.77038,0.51841,-0.005291,walking
486497,0.73773,0.56322,-0.010193,walking
486498,0.69439,0.61704,-0.022396,walking
486499,0.65157,0.66058,-0.039921,walking
486500,0.61818,0.68951,-0.067168,walking
486501,0.59536,0.7102,-0.07056,walking
486502,0.57065,0.72913,-0.062804,walking
486503,0.54705,0.75013,-0.057105,walking
486504,0.52512,0.76531,-0.054462,walking
486505,0.50555,0.77702,-0.044747,walking
486506,0.49246,0.78664,-0.020406,walking
486507,0.49211,0.78908,-0.006716,walking
486508,0.50404,0.77974,-0.052678,walking
486509,0.52579,0.75272,-0.13784,walking
486510,0.56201,0.72135,-0.15272,walking
486511,0.60842,0.68703,-0.13743,walking
486512,0.64616,0.65874,-0.10531,walking
486513,0.67881,0.63003,-0.057666,walking
486514,0.70736,0.59686,-0.032164,walking
486515,0.74067,0.56164,-0.016239,walking
486516,0.76234,0.53003,-0.018209,walking
486517,0.78146,0.4977,-0.014466,walking
486518,0.80578,0.46084,0.005191,walking
486519,0.8283,0.41487,0.016222,walking
486520,0.84865,0.3726,0.039065,walking
486521,0.86017,0.34746,0.042315,walking
486522,0.86675,0.32681,0.036853,walking
486523,0.87387,0.30553,0.046192,walking
486524,0.88193,0.28419,0.048624,walking
486525,0.8854,0.272,0.048051,walking
486526,0.88517,0.2738,0.028873,walking
486527,0.8782,0.29662,0.00217,walking
486528,0.86014,0.34411,-0.018383,walking
486529,0.83143,0.4064,-0.021036,walking
486530,0.79668,0.47836,-0.014288,walking
486531,0.7628,0.53295,-0.016706,walking
486532,0.7284,0.57596,-0.021116,walking
486533,0.68461,0.62597,-0.036733,walking
486534,0.63885,0.67035,-0.051924,walking
486535,0.59545,0.70899,-0.078499,walking
486536,0.56555,0.73181,-0.084975,walking
486537,0.54617,0.74816,-0.082531,walking
486538,0.53213,0.75669,-0.082606,walking
486539,0.51757,0.76727,-0.085945,walking
486540,0.50157,0.77396,-0.09748,walking
486541,0.49693,0.77708,-0.095111,walking
486542,0.50376,0.76876,-0.13097,walking
486543,0.51989,0.74486,-0.18219,walking
486544,0.54212,0.72122,-0.20921,walking
486545,0.58746,0.68672,-0.20539,walking
486546,0.6289,0.66174,-0.16768,walking
486547,0.65615,0.64357,-0.12335,walking
486548,0.68554,0.62059,-0.080666,walking
486549,0.71503,0.58869,-0.052716,walking
486550,0.74645,0.55153,-0.03476,walking
486551,0.76827,0.52059,-0.025434,walking
486552,0.7888,0.49119,-0.019516,walking
486553,0.81182,0.45031,-0.007791,walking
486554,0.83451,0.40724,0.006019,walking
486555,0.85445,0.36214,0.015413,walking
486556,0.86794,0.32377,0.018705,walking
486557,0.87659,0.30601,0.021091,walking
486558,0.87595,0.30754,0.019631,walking
486559,0.86893,0.32616,0.007646,walking
486560,0.84872,0.37438,-0.01029,walking
486561,0.81445,0.44438,-0.011841,walking
486562,0.77993,0.50257,-0.004325,walking
486563,0.74283,0.55571,-0.003349,walking
486564,0.70401,0.60624,-0.03051,walking
486565,0.64872,0.66366,-0.046745,walking
486566,0.60221,0.70467,-0.054962,walking
486567,0.56675,0.7323,-0.080708,walking
486568,0.53604,0.75265,-0.098982,walking
486569,0.51526,0.76623,-0.10218,walking
486570,0.5047,0.77392,-0.089675,walking
486571,0.49994,0.77703,-0.085383,walking
486572,0.49005,0.78544,-0.081474,walking
486573,0.48843,0.78556,-0.082554,walking
486574,0.49658,0.77563,-0.12194,walking
486575,0.50857,0.75772,-0.16312,walking
486576,0.53243,0.74234,-0.15324,walking
486577,0.57517,0.71533,-0.13204,walking
486578,0.62292,0.67819,-0.11293,walking
486579,0.65611,0.64783,-0.097868,walking
486580,0.69426,0.61323,-0.073712,walking
486581,0.72501,0.57804,-0.063005,walking
486582,0.74938,0.54353,-0.067409,walking
486583,0.77332,0.50772,-0.050994,walking
486584,0.79513,0.47519,-0.034832,walking
486585,0.8201,0.43632,-0.017173,walking
486586,0.83888,0.39898,-0.008212,walking
486587,0.85546,0.35826,-0.009149,walking
486588,0.8703,0.32027,-0.003124,walking
486589,0.88116,0.28887,0.00253,walking
486590,0.89012,0.2616,0.01473,walking
486591,0.89324,0.24739,0.012514,walking
486592,0.89168,0.25376,-0.006403,walking
486593,0.8801,0.29265,-0.026216,walking
486594,0.85428,0.35667,-0.034976,walking
486595,0.82462,0.42421,-0.026449,walking
486596,0.79651,0.4774,-0.022369,walking
486597,0.76718,0.52292,-0.03129,walking
486598,0.72557,0.57837,-0.040515,walking
486599,0.68181,0.62858,-0.048427,walking
486600,0.63931,0.66921,-0.067432,walking
486601,0.60389,0.70103,-0.075525,walking
486602,0.57444,0.72774,-0.074992,walking
486603,0.55039,0.74408,-0.076546,walking
486604,0.537,0.75565,-0.074086,walking
486605,0.5287,0.75886,-0.072347,walking
486606,0.51662,0.7684,-0.068269,walking
486607,0.50278,0.78025,-0.054011,walking
486608,0.50124,0.78148,-0.050099,walking
486609,0.50413,0.77526,-0.097553,walking
486610,0.51142,0.75867,-0.15021,walking
486612,0.53757,0.74353,-0.13705,walking
486613,0.57679,0.71974,-0.10856,walking
486614,0.61989,0.68535,-0.087335,walking
486615,0.64881,0.65753,-0.077331,walking
486616,0.68158,0.63047,-0.045899,walking
486617,0.70505,0.60495,-0.026986,walking
486618,0.72439,0.5795,-0.022589,walking
486619,0.74562,0.55277,0.000901,walking
486620,0.76724,0.52152,0.016392,walking
486621,0.79131,0.48767,0.042282,walking
486622,0.8134,0.44963,0.048532,walking
486623,0.8294,0.4143,0.040544,walking
486624,0.84161,0.38548,0.043881,walking
486625,0.85129,0.36668,0.049658,walking
486626,0.86045,0.33888,0.0647,walking
486627,0.86818,0.31875,0.07545,walking
486628,0.87474,0.29816,0.076922,walking
486629,0.88096,0.27347,0.081927,walking
486630,0.89087,0.2481,0.080764,walking
486631,0.89627,0.22895,0.077037,walking
486632,0.89521,0.232,0.061021,walking
486633,0.8889,0.26,0.038999,walking
486634,0.87762,0.29608,0.021044,walking
486635,0.86283,0.3392,0.027517,walking
486636,0.83946,0.39721,0.039365,walking
486637,0.81637,0.44431,0.031379,walking
486638,0.78988,0.48612,0.011052,walking
486639,0.75442,0.53985,-0.013622,walking
486640,0.71717,0.58666,-0.035658,walking
486641,0.67206,0.64124,-0.050884,walking
486642,0.63194,0.68254,-0.038228,walking
486643,0.60066,0.70942,-0.028892,walking
486644,0.57112,0.73183,-0.048451,walking
486645,0.55284,0.74409,-0.074672,walking
486646,0.5374,0.75046,-0.09479,walking
486647,0.52603,0.76004,-0.095186,walking
486648,0.51229,0.76883,-0.096413,walking
486649,0.51154,0.76814,-0.10696,walking
486650,0.52299,0.75387,-0.14077,walking
486651,0.53536,0.73382,-0.18421,walking
486652,0.56439,0.71259,-0.18601,walking
486653,0.60071,0.68741,-0.16234,walking
486654,0.64453,0.65086,-0.14221,walking
486655,0.67995,0.61708,-0.12715,walking
486656,0.71629,0.58835,-0.08928,walking
486657,0.74141,0.55761,-0.069965,walking
486658,0.7611,0.52806,-0.061372,walking
486659,0.78526,0.49399,-0.039715,walking
486660,0.80985,0.45439,-0.02745,walking
486661,0.83249,0.40837,-0.011277,walking
486662,0.85265,0.36577,-0.011041,walking
486663,0.86564,0.33458,-0.013417,walking
486664,0.87655,0.30457,-0.006887,walking
486665,0.88264,0.28507,0.002644,walking
486666,0.88123,0.28359,0.009821,walking
486667,0.87686,0.30101,-0.006813,walking
486668,0.86481,0.33279,-0.03088,walking
486669,0.8391,0.39144,-0.037357,walking
486670,0.80374,0.45973,-0.018102,walking
486671,0.76411,0.53058,-0.005962,walking
486672,0.72434,0.58319,-0.006343,walking
486673,0.68435,0.6269,-0.009397,walking
486674,0.64027,0.67236,-0.029822,walking
486675,0.59952,0.70557,-0.060072,walking
486676,0.57081,0.7265,-0.10077,walking
486677,0.55704,0.7344,-0.11701,walking
486678,0.55341,0.7398,-0.096414,walking
486679,0.54653,0.74729,-0.068631,walking
486680,0.53606,0.75727,-0.054492,walking
486681,0.53617,0.75846,-0.027407,walking
486682,0.54124,0.75347,-0.034995,walking
486683,0.54197,0.74131,-0.12454,walking
486684,0.55473,0.71743,-0.18139,walking
486685,0.58294,0.70603,-0.13869,walking
486686,0.63443,0.6679,-0.11804,walking
486687,0.67118,0.63523,-0.096789,walking
486688,0.69763,0.61167,-0.048403,walking
486689,0.72575,0.57994,-0.02872,walking
486690,0.75343,0.54518,-0.012079,walking
486691,0.77612,0.50785,-0.015328,walking
486692,0.79819,0.46962,-0.00201,walking
486693,0.82338,0.43136,0.018856,walking
486694,0.84202,0.39378,0.025762,walking
486695,0.8567,0.35811,0.028143,walking
486696,0.86512,0.32523,0.024628,walking
486697,0.87646,0.29902,0.034315,walking
486698,0.885,0.27759,0.048966,walking
486699,0.88859,0.26294,0.053194,walking
486700,0.89126,0.25818,0.046426,walking
486701,0.88272,0.27652,0.020398,walking
486702,0.86897,0.32035,0.001714,walking
486703,0.84795,0.37761,-0.00061,walking
486704,0.8162,0.44164,0.014081,walking
486705,0.7837,0.49653,0.023903,walking
486706,0.73833,0.56466,0.018316,walking
486707,0.692,0.62009,0.007918,walking
486708,0.65411,0.66075,-0.009659,walking
486709,0.61627,0.69532,-0.031365,walking
486710,0.58629,0.71963,-0.049559,walking
486711,0.55979,0.73836,-0.066903,walking
486712,0.54743,0.74632,-0.074238,walking
486713,0.54365,0.7517,-0.066616,walking
486714,0.53343,0.75879,-0.056785,walking
486715,0.52313,0.76646,-0.040672,walking
486716,0.51925,0.77267,-0.025233,walking
486717,0.51122,0.77619,-0.028628,walking
486718,0.51904,0.76709,-0.061748,walking
486719,0.5227,0.75644,-0.12798,walking
486720,0.5423,0.73399,-0.1646,walking
486721,0.58419,0.70835,-0.14062,walking
486722,0.63131,0.67039,-0.11433,walking
486723,0.66417,0.64175,-0.092628,walking
486724,0.68946,0.61682,-0.082532,walking
486725,0.70959,0.59522,-0.064435,walking
486726,0.73145,0.5669,-0.048732,walking
486727,0.75556,0.53935,-0.013963,walking
486728,0.77148,0.51711,0.015318,walking
486729,0.79163,0.48648,0.032037,walking
486730,0.81255,0.44765,0.039935,walking
486731,0.83136,0.40488,0.042829,walking
486732,0.84793,0.37159,0.052291,walking
486733,0.86015,0.34536,0.067015,walking
486734,0.86808,0.3196,0.079541,walking
486735,0.87444,0.29616,0.088638,walking
486736,0.87888,0.27802,0.10066,walking
486738,0.88383,0.2561,0.10828,walking
486739,0.89008,0.23859,0.10776,walking
486740,0.89144,0.24615,0.086597,walking
486741,0.88099,0.28331,0.062483,walking
486742,0.86197,0.33664,0.043978,walking
486743,0.83516,0.39975,0.051774,walking
486744,0.80711,0.45472,0.073422,walking
486745,0.77268,0.51018,0.088826,walking
486746,0.72867,0.57349,0.083368,walking
486747,0.67711,0.6315,0.061715,walking
486748,0.63964,0.66982,0.033145,walking
486749,0.61023,0.70303,0.001064,walking
486750,0.58256,0.72813,-0.017073,walking
486751,0.56001,0.7448,-0.02655,walking
486752,0.54592,0.74876,-0.029884,walking
486753,0.53033,0.75778,-0.046072,walking
486754,0.5168,0.77071,-0.054432,walking
486755,0.50861,0.77802,-0.054046,walking
486756,0.50277,0.78053,-0.057741,walking
486757,0.49476,0.78153,-0.064944,walking
486758,0.48582,0.77604,-0.13885,walking
486759,0.4995,0.76219,-0.17569,walking
486760,0.53987,0.73762,-0.16012,walking
486761,0.58618,0.7064,-0.13295,walking
486762,0.63274,0.66831,-0.12349,walking
486763,0.66254,0.63983,-0.11037,walking
486764,0.68294,0.62178,-0.089888,walking
486765,0.70951,0.59539,-0.069193,walking
486766,0.7338,0.5669,-0.044806,walking
486767,0.7566,0.5347,-0.036455,walking
486768,0.77892,0.50184,-0.025923,walking
486769,0.80145,0.47061,-0.010404,walking
486770,0.82081,0.43557,-0.00198,walking
486771,0.83685,0.40276,0.010925,walking
486772,0.85136,0.36562,0.021548,walking
486773,0.86306,0.33471,0.031716,walking
486774,0.8736,0.30737,0.039085,walking
486775,0.88152,0.2831,0.040924,walking
486776,0.88953,0.26363,0.048459,walking
486777,0.89282,0.24252,0.047399,walking
486778,0.89427,0.23828,0.038015,walking
486779,0.88989,0.25872,0.025437,walking
486780,0.87387,0.30834,0.01223,walking
486781,0.84693,0.37364,0.016899,walking
486782,0.81425,0.4488,0.024168,walking
486783,0.77974,0.50522,0.03146,walking
486784,0.74518,0.55516,0.036811,walking
486785,0.70013,0.61113,0.022718,walking
486786,0.65609,0.65678,-0.004389,walking
486787,0.61348,0.69554,-0.030685,walking
486788,0.58288,0.72285,-0.04253,walking
486789,0.55685,0.74284,-0.040486,walking
486790,0.53251,0.76172,-0.041965,walking
486791,0.51504,0.77282,-0.049772,walking
486792,0.50065,0.78104,-0.043943,walking
486793,0.48894,0.78956,-0.04035,walking
486794,0.49224,0.78553,-0.058029,walking
486795,0.51029,0.76801,-0.10828,walking
486796,0.52838,0.74834,-0.14384,walking
486797,0.57065,0.71789,-0.1389,walking
486798,0.61771,0.6862,-0.10142,walking
486799,0.65563,0.65401,-0.074616,walking
486800,0.68539,0.62483,-0.05313,walking
486801,0.71359,0.59214,-0.039721,walking
486802,0.74733,0.54962,-0.033542,walking
486803,0.77093,0.51779,-0.02299,walking
486804,0.78988,0.4878,-0.008503,walking
486805,0.80964,0.45267,-0.003533,walking
486806,0.8289,0.41602,-0.000479,walking
486807,0.84692,0.37557,-0.00099,walking
486808,0.86308,0.33701,-0.001851,walking
486809,0.87754,0.30287,-0.000531,walking
486810,0.88417,0.2805,0.001618,walking
486811,0.88752,0.26858,-0.000504,walking
486812,0.88114,0.28423,-0.022178,walking
486813,0.86557,0.3273,-0.044759,walking
486814,0.84295,0.38306,-0.05173,walking
486815,0.81033,0.44857,-0.032597,walking
486816,0.77826,0.50278,-0.01684,walking
486817,0.73566,0.56644,-0.016995,walking
486818,0.6931,0.61883,-0.02568,walking
486819,0.65551,0.65508,-0.048949,walking
486820,0.61861,0.68757,-0.079451,walking
486821,0.59064,0.70954,-0.10602,walking
486822,0.56635,0.72366,-0.1331,walking
486823,0.55366,0.72938,-0.14721,walking
486824,0.54639,0.73457,-0.15241,walking
486825,0.52624,0.74608,-0.16699,walking
486826,0.51538,0.74978,-0.18127,walking
486827,0.51061,0.7524,-0.18069,walking
486828,0.51282,0.74334,-0.20743,walking
486829,0.52595,0.72662,-0.23601,walking
486830,0.55481,0.70068,-0.23927,walking
486831,0.59323,0.67347,-0.22989,walking
486832,0.63318,0.64224,-0.21062,walking
486833,0.66619,0.61851,-0.18065,walking
486834,0.68903,0.59945,-0.15853,walking
486835,0.71562,0.57035,-0.15076,walking
486836,0.73703,0.54409,-0.13742,walking
486837,0.75787,0.51983,-0.1208,walking
486838,0.77807,0.49048,-0.105,walking
486839,0.79979,0.46078,-0.09146,walking
486840,0.81815,0.42666,-0.087837,walking
486841,0.83618,0.39113,-0.081885,walking
486842,0.84915,0.35885,-0.075765,walking
486843,0.86165,0.33517,-0.062106,walking
486844,0.87061,0.31198,-0.049079,walking
486845,0.87978,0.28909,-0.043888,walking
486846,0.88512,0.27333,-0.040613,walking
486847,0.8859,0.26242,-0.046044,walking
486848,0.88526,0.26582,-0.058071,walking
486849,0.87743,0.29016,-0.069413,walking
486850,0.85942,0.33515,-0.078873,walking
486851,0.83842,0.38977,-0.068818,walking
486852,0.80824,0.45154,-0.055965,walking
486853,0.78211,0.4987,-0.043237,walking
486854,0.75395,0.54018,-0.040104,walking
486855,0.71562,0.58929,-0.047956,walking
486856,0.67767,0.63079,-0.059,walking
486857,0.63863,0.66881,-0.082474,walking
486858,0.60464,0.69729,-0.1019,walking
486859,0.57827,0.71913,-0.10966,walking
486860,0.55637,0.73378,-0.12113,walking
486861,0.53933,0.7465,-0.12266,walking
486862,0.52825,0.75285,-0.11772,walking
486864,0.51658,0.7643,-0.098511,walking
486865,0.50835,0.77271,-0.076824,walking
486866,0.51588,0.76871,-0.076775,walking
486867,0.52523,0.75243,-0.1331,walking
486868,0.5342,0.72838,-0.20689,walking
486869,0.55735,0.71314,-0.19973,walking
486870,0.59264,0.69261,-0.16962,walking
486871,0.63886,0.65653,-0.14108,walking
486872,0.67,0.62596,-0.13494,walking
486873,0.70157,0.59918,-0.10753,walking
486874,0.7191,0.57791,-0.10249,walking
486875,0.72375,0.5679,-0.10409,walking
486876,0.7368,0.55834,-0.071148,walking
486877,0.75037,0.54195,-0.042944,walking
486878,0.76558,0.52535,-0.002611,walking
486879,0.7826,0.49808,0.003289,walking
486880,0.79785,0.47181,-0.006299,walking
486881,0.81453,0.44417,-0.001688,walking
486882,0.82952,0.41418,0.007794,walking
486883,0.84598,0.38119,0.028423,walking
486884,0.85926,0.35169,0.037586,walking
486885,0.86726,0.32791,0.042501,walking
486886,0.87485,0.30502,0.04713,walking
486887,0.88026,0.28609,0.047253,walking
486888,0.88021,0.28597,0.046483,walking
486889,0.8779,0.29675,0.034143,walking
486890,0.8706,0.31901,0.011679,walking
486891,0.85349,0.36209,0.003695,walking
486892,0.82759,0.41817,0.015884,walking
486893,0.79716,0.47506,0.033442,walking
486894,0.76922,0.5196,0.036526,walking
486895,0.73742,0.56402,0.034484,walking
486896,0.69633,0.61334,0.029497,walking
486897,0.65146,0.66118,0.012858,walking
486898,0.59545,0.7121,-0.02011,walking
486899,0.54873,0.74851,-0.042894,walking
486900,0.51332,0.77357,-0.050352,walking
486901,0.48733,0.79095,-0.057123,walking
486902,0.46409,0.8015,-0.066511,walking
486903,0.45221,0.80659,-0.08033,walking
486904,0.44646,0.81036,-0.080576,walking
486905,0.44594,0.81224,-0.062258,walking
486906,0.44611,0.81466,-0.044955,walking
486907,0.44644,0.80933,-0.095587,walking
486908,0.47318,0.7824,-0.154,walking
486909,0.50651,0.75981,-0.15552,walking
486910,0.5531,0.73253,-0.14369,walking
486911,0.59894,0.69815,-0.12187,walking
486912,0.6415,0.66042,-0.11422,walking
486913,0.68287,0.62281,-0.090679,walking
486914,0.71421,0.58938,-0.076775,walking
486915,0.73539,0.55977,-0.076227,walking
486916,0.76109,0.52645,-0.050939,walking
486917,0.78673,0.48977,-0.036125,walking
486918,0.81334,0.44789,-0.006801,walking
486919,0.83586,0.40653,-0.000478,walking
486920,0.84996,0.36841,-0.010273,walking
486921,0.86831,0.32502,-0.010208,walking
486922,0.87871,0.2925,-0.007759,walking
486923,0.88648,0.27357,0.011063,walking
486924,0.88683,0.26647,0.007476,walking
486925,0.88239,0.28506,-0.013548,walking
486926,0.86345,0.33522,-0.033149,walking
486927,0.83623,0.3984,-0.034616,walking
486928,0.80365,0.46545,-0.016537,walking
486929,0.77413,0.51298,-0.006105,walking
486930,0.74422,0.55607,2.8e-05,walking
486931,0.70168,0.60872,-0.008404,walking
486932,0.66071,0.65306,-0.028841,walking
486933,0.61878,0.69128,-0.049326,walking
486934,0.58128,0.72154,-0.056172,walking
486935,0.55436,0.74447,-0.057034,walking
486936,0.53066,0.7623,-0.053337,walking
486937,0.51309,0.7734,-0.044576,walking
486938,0.50119,0.7813,-0.043546,walking
486939,0.48752,0.78925,-0.034864,walking
486940,0.48055,0.79492,-0.035825,walking
486941,0.49068,0.78338,-0.094776,walking
486942,0.51008,0.75869,-0.15449,walking
486943,0.54485,0.73284,-0.16168,walking
486944,0.58773,0.70621,-0.1239,walking
486945,0.6315,0.67469,-0.09449,walking
486946,0.66719,0.64089,-0.074046,walking
486947,0.69122,0.61453,-0.062034,walking
486948,0.71673,0.58834,-0.038159,walking
486949,0.73721,0.56676,-0.022617,walking
486950,0.75177,0.54464,-0.010461,walking
486951,0.7678,0.52091,0.012818,walking
486952,0.78951,0.48712,0.027205,walking
486953,0.81202,0.44788,0.039273,walking
486954,0.83313,0.4077,0.038595,walking
486955,0.84979,0.37184,0.034232,walking
486956,0.86014,0.34564,0.040935,walking
486957,0.86796,0.32371,0.052622,walking
486958,0.87144,0.30579,0.067442,walking
486959,0.87546,0.29511,0.069429,walking
486960,0.87523,0.30492,0.053442,walking
486961,0.8629,0.33899,0.031376,walking
486962,0.8451,0.38098,0.015421,walking
486963,0.81609,0.44214,0.012008,walking
486964,0.78916,0.48964,0.013787,walking
486965,0.76338,0.52971,0.006742,walking
486966,0.72996,0.57591,-0.012343,walking
486967,0.69145,0.6206,-0.023335,walking
486968,0.65244,0.66002,-0.04594,walking
486969,0.61206,0.69447,-0.070554,walking
486970,0.57604,0.72406,-0.085565,walking
486971,0.54571,0.74382,-0.10948,walking
486972,0.52058,0.7604,-0.12597,walking
486973,0.49967,0.76885,-0.1409,walking
486974,0.48707,0.77614,-0.14451,walking
486975,0.4802,0.78292,-0.14009,walking
486976,0.47884,0.78241,-0.14115,walking
486977,0.48522,0.77626,-0.16127,walking
486978,0.48852,0.75682,-0.2126,walking
486979,0.50617,0.73554,-0.24019,walking
486980,0.53331,0.72469,-0.21975,walking
486981,0.58052,0.69726,-0.1885,walking
486982,0.62177,0.66393,-0.17686,walking
486983,0.66261,0.63353,-0.1487,walking
486984,0.68561,0.61022,-0.13781,walking
486985,0.70088,0.59049,-0.13711,walking
486986,0.72504,0.5696,-0.10772,walking
486987,0.74364,0.54781,-0.067945,walking
486988,0.7674,0.52491,-0.026453,walking
486990,0.78248,0.50159,-0.007321,walking
486991,0.79578,0.47507,-0.004633,walking
486992,0.81266,0.44788,0.006659,walking
486993,0.82687,0.42017,0.016335,walking
486994,0.83898,0.39406,0.029643,walking
486995,0.85025,0.36929,0.034806,walking
486996,0.85936,0.3464,0.040897,walking
486997,0.86552,0.3321,0.052395,walking
486998,0.86761,0.31931,0.061298,walking
486999,0.8724,0.30974,0.068942,walking
487000,0.87176,0.30593,0.06655,walking
487001,0.86934,0.31619,0.054341,walking
487002,0.86219,0.34379,0.034993,walking
487003,0.84632,0.37922,0.014078,walking
487004,0.824,0.42669,0.009833,walking
487005,0.80634,0.45892,0.021297,walking
487006,0.79281,0.48429,0.01875,walking
487007,0.76977,0.51837,-0.001593,walking
487008,0.74011,0.56064,-0.019205,walking
487009,0.70603,0.60126,-0.041293,walking
487010,0.66682,0.64247,-0.064579,walking
487011,0.62522,0.68318,-0.076238,walking
487012,0.58615,0.71503,-0.091899,walking
487013,0.55182,0.74194,-0.10553,walking
487014,0.51964,0.75986,-0.12304,walking
487015,0.49526,0.77305,-0.12968,walking
487016,0.47936,0.78647,-0.12232,walking
487017,0.46792,0.79641,-0.10358,walking
487018,0.46361,0.80074,-0.076429,walking
487019,0.46785,0.80164,-0.056656,walking
487020,0.47008,0.79499,-0.098866,walking
487021,0.48681,0.77569,-0.15183,walking
487022,0.5101,0.75726,-0.16131,walking
487023,0.54979,0.73508,-0.12615,walking
487024,0.59864,0.70162,-0.10553,walking
487025,0.63696,0.66924,-0.0877,walking
487026,0.66325,0.64828,-0.062867,walking
487027,0.68823,0.6238,-0.046234,walking
487028,0.71491,0.59582,-0.01895,walking
487029,0.73668,0.56189,-0.003788,walking
487030,0.75685,0.53444,0.028167,walking
487031,0.77914,0.50404,0.065765,walking
487032,0.7989,0.47152,0.078398,walking
487033,0.81423,0.4403,0.081491,walking
487034,0.82577,0.41291,0.079258,walking
487035,0.83835,0.38224,0.090993,walking
487036,0.84941,0.35914,0.10987,walking
487037,0.85723,0.33772,0.12167,walking
487038,0.86132,0.32254,0.12927,walking
487039,0.86118,0.31819,0.13024,walking
487040,0.86316,0.31388,0.11381,walking
487041,0.8632,0.32823,0.10417,walking
487042,0.85176,0.35893,0.090415,walking
487043,0.83142,0.40491,0.066601,walking
487044,0.81097,0.44997,0.030338,walking
487045,0.79565,0.47675,0.008439,walking
487046,0.77758,0.50776,-0.02056,walking
487047,0.7455,0.54875,-0.072401,walking
487048,0.7108,0.5863,-0.1109,walking
487049,0.67902,0.61689,-0.13492,walking
487050,0.64767,0.64595,-0.14245,walking
487051,0.60949,0.68435,-0.14818,walking
487052,0.57123,0.71479,-0.16187,walking
487053,0.54307,0.73481,-0.16606,walking
487054,0.51299,0.75547,-0.15734,walking
487055,0.49628,0.77087,-0.14284,walking
487056,0.49205,0.77855,-0.11947,walking
487057,0.50096,0.7762,-0.10168,walking
487058,0.5205,0.7634,-0.10303,walking
487059,0.54281,0.73764,-0.13669,walking
487060,0.55705,0.7082,-0.21538,walking
487061,0.58181,0.68645,-0.22295,walking
487062,0.62059,0.66256,-0.18278,walking
487063,0.66421,0.63033,-0.14487,walking
487064,0.69686,0.60525,-0.10756,walking
487065,0.72126,0.57942,-0.081156,walking
487066,0.74047,0.55481,-0.071252,walking
487067,0.75724,0.53473,-0.056752,walking
487068,0.77306,0.5112,-0.041705,walking
487069,0.79158,0.48307,-0.022251,walking
487070,0.81079,0.44803,-0.014216,walking
487071,0.82965,0.41627,-0.003166,walking
487072,0.84705,0.37854,0.004348,walking
487073,0.85938,0.34727,0.010689,walking
487074,0.86489,0.33066,0.023493,walking
487075,0.86704,0.32642,0.031088,walking
487076,0.86242,0.34059,0.021311,walking
487077,0.84821,0.37588,0.003789,walking
487078,0.81927,0.43515,-0.002543,walking
487079,0.78016,0.50326,0.003883,walking
487080,0.74855,0.54893,0.006578,walking
487081,0.71352,0.59351,-0.002634,walking
487082,0.67446,0.63835,-0.017758,walking
487083,0.62808,0.68274,-0.032586,walking
487084,0.58477,0.71787,-0.065654,walking
487085,0.55222,0.74092,-0.089178,walking
487086,0.53256,0.75466,-0.09466,walking
487087,0.52507,0.75897,-0.10127,walking
487088,0.51997,0.7619,-0.10713,walking
487089,0.51714,0.76005,-0.11823,walking
487090,0.5075,0.76609,-0.12018,walking
487091,0.49512,0.77226,-0.14265,walking
487092,0.50202,0.75591,-0.19353,walking
487093,0.51831,0.7411,-0.20278,walking
487094,0.55288,0.71676,-0.19099,walking
487095,0.59462,0.68983,-0.16583,walking
487096,0.62941,0.66288,-0.14769,walking
487097,0.66217,0.6336,-0.14217,walking
487098,0.68846,0.60681,-0.1383,walking
487099,0.71316,0.57541,-0.13221,walking
487100,0.73674,0.54823,-0.11391,walking
487101,0.75912,0.5263,-0.084422,walking
487102,0.77973,0.49829,-0.060923,walking
487103,0.79676,0.4741,-0.041587,walking
487104,0.81793,0.43501,-0.03573,walking
487105,0.83309,0.40264,-0.031594,walking
487106,0.84871,0.37192,-0.02606,walking
487107,0.86318,0.33756,-0.013815,walking
487108,0.87606,0.30274,-0.009449,walking
487109,0.88432,0.27193,-0.002214,walking
487110,0.89194,0.24701,0.000784,walking
487111,0.89854,0.22438,0.002423,walking
487112,0.89831,0.22651,-0.009443,walking
487113,0.88947,0.25881,-0.028157,walking
487114,0.87043,0.31197,-0.039725,walking
487116,0.84758,0.37107,-0.033018,walking
487117,0.82377,0.4225,-0.024788,walking
487118,0.79904,0.47292,-0.018882,walking
487119,0.76482,0.52511,-0.022682,walking
487120,0.72091,0.58129,-0.027881,walking
487121,0.68131,0.62511,-0.043517,walking
487122,0.64994,0.66259,-0.051589,walking
487123,0.61614,0.69554,-0.038583,walking
487124,0.58198,0.7254,-0.021936,walking
487125,0.55363,0.74331,-0.002067,walking
487126,0.52912,0.76111,-0.027816,walking
487127,0.50442,0.77796,-0.061776,walking
487128,0.49572,0.78296,-0.076269,walking
487129,0.488,0.78308,-0.10118,walking
487130,0.48519,0.77342,-0.15685,walking
487131,0.49406,0.75899,-0.19062,walking
487132,0.50768,0.74946,-0.19298,walking
487133,0.54653,0.73198,-0.15793,walking
487134,0.59085,0.70105,-0.13891,walking
487135,0.63286,0.66356,-0.13179,walking
487136,0.65959,0.63431,-0.1384,walking
